date/time,settlement id,type,order id,sku,description,quantity,marketplace,fulfillment,order city,order state,order postal,tax collection model,product sales,product sales tax,shipping credits,shipping credits tax,gift wrap credits,giftwrap credits tax,Regulatory Fee,Tax On Regulatory Fee,promotional rebates,promotional rebates tax,marketplace withheld tax,selling fees,fba fees,other transaction fees,other,total
"2023-01-18 05:09:10 PM","17235671411","Order","112-8798677-9250665","PT0003-US","FUEGO MEXIKA® | Manjar Emperador - Gourmet Mexican Chili Paste-Salsa with Garlic, made with Blend of Chipotle, Morita, and Rojo de Árbol Chili Peppe","1","amazon.com","Amazon","LEXINGTON","SC","29073-7027","MarketplaceFacilitator","13.49","0","0","0","0","0","0","0","0","0","0","-1.25","-4.75","0","0","7.49"
"2023-01-18 05:49:36 PM","17235671411","Order","111-2983957-7441038","PT0003-US","FUEGO MEXIKA® | Manjar Emperador - Gourmet Mexican Chili Paste-Salsa with Garlic, made with Blend of Chipotle, Morita, and Rojo de Árbol Chili Peppe","1","amazon.com","Amazon","MADISONVILLE","LA","70447-3449","MarketplaceFacilitator","13.49","0.57","0","0","0","0","0","0","0","0","-0.57","-1.25","-4.75","0","0","7.49"
"2023-01-18 07:54:39 PM","17235671411","Order","111-7642443-9798644","PT0003-US","FUEGO MEXIKA® | Manjar Emperador - Gourmet Mexican Chili Paste-Salsa with Garlic, made with Blend of Chipotle, Morita, and Rojo de Árbol Chili Peppe","1","amazon.com","Amazon","SAMMAMISH","WA","98075-7956","MarketplaceFacilitator","13.49","0","0","0","0","0","0","0","0","0","0","-1.25","-4.75","0","0","7.49"
"2023-01-18 09:44:11 PM","17235671411","Order","111-3664075-3550638","PT0003-US","FUEGO MEXIKA® | Manjar Emperador - Gourmet Mexican Chili Paste-Salsa with Garlic, made with Blend of Chipotle, Morita, and Rojo de Árbol Chili Peppe","1","amazon.com","Amazon","Blackwood","Nj","8012","MarketplaceFacilitator","13.49","0","0","0","0","0","0","0","0","0","0","-1.25","-4.75","0","0","7.49"
"2023-01-19 09:23:59 AM","17235671411","Order","114-9277975-0605823","PT0003-US","FUEGO MEXIKA® | Manjar Emperador - Gourmet Mexican Chili Paste-Salsa with Garlic, made with Blend of Chipotle, Morita, and Rojo de Árbol Chili Peppe","1","amazon.com","Amazon","FAIRFIELD","PA","17320-8155","MarketplaceFacilitator","13.49","0","0","0","0","0","0","0","0","0","0","-1.25","-4.75","0","0","7.49"
"2023-01-19 10:37:35 AM","17235671411","Order","112-6588935-8297846","PT0003-US","FUEGO MEXIKA® | Manjar Emperador - Gourmet Mexican Chili Paste-Salsa with Garlic, made with Blend of Chipotle, Morita, and Rojo de Árbol Chili Peppe","1","amazon.com","Amazon","LACONIA","NH","03246-2633","","13.49","0","0","0","0","0","0","0","0","0","0","-1.25","-4.75","0","0","7.49"
"2023-01-19 10:44:21 AM","17235671411","Order","114-3897471-5098626","PT0001-USA","FUEGO MEXIKA® | Elixir Ambar Spicy Olive Oil Infusion: Olive Oil infused with a Blend of Chipotle, Rojo de Arbol, Morita Chili Peppers and natural Ga","1","amazon.com","Amazon","RARITAN","IL","61471-9630","MarketplaceFacilitator","17.99","0","0","0","0","0","0","0","0","0","0","-3.13","-5.4","0","0","9.46"
"2023-01-20 12:51:44 AM","17235671411","Order","114-6636065-4186600","PT0003-US","FUEGO MEXIKA® | Manjar Emperador - Gourmet Mexican Chili Paste-Salsa with Garlic, made with Blend of Chipotle, Morita, and Rojo de Árbol Chili Peppe","1","amazon.com","Amazon","SAN ANTONIO","TX","78249-1707","MarketplaceFacilitator","13.49","0","0","0","0","0","0","0","0","0","0","-1.25","-4.75","0","0","7.49"
"2023-01-20 07:12:41 AM","17235671411","Order","112-3694856-1428236","PT0003-US","FUEGO MEXIKA® | Manjar Emperador - Gourmet Mexican Chili Paste-Salsa with Garlic, made with Blend of Chipotle, Morita, and Rojo de Árbol Chili Peppe","1","amazon.com","Amazon","ERIE","CO","80516-6948","MarketplaceFacilitator","13.49","0.47","0","0","0","0","0","0","0","0","-0.47","-1.25","-4.75","0","0","7.49"
"2023-01-20 09:01:29 AM","17235671411","Order","113-3298002-0721800","PT0003-US","FUEGO MEXIKA® | Manjar Emperador - Gourmet Mexican Chili Paste-Salsa with Garlic, made with Blend of Chipotle, Morita, and Rojo de Árbol Chili Peppe","1","amazon.com","Amazon","Rogersville","TN","37857","MarketplaceFacilitator","13.49","0.91","0","0","0","0","0","0","0","0","-0.91","-1.25","-4.75","0","0","7.49"
"2023-01-20 12:17:23 PM","17235671411","Order","113-5687778-9410667","PT0003-US","FUEGO MEXIKA® | Manjar Emperador - Gourmet Mexican Chili Paste-Salsa with Garlic, made with Blend of Chipotle, Morita, and Rojo de Árbol Chili Peppe","1","amazon.com","Amazon","TACOMA","WA","98404-2244","MarketplaceFacilitator","13.49","0","0","0","0","0","0","0","0","0","0","-1.25","-4.75","0","0","7.49"
"2023-01-20 06:13:16 PM","17235671411","Order","111-2293307-3715458","PT0003-US","FUEGO MEXIKA® | Manjar Emperador - Gourmet Mexican Chili Paste-Salsa with Garlic, made with Blend of Chipotle, Morita, and Rojo de Árbol Chili Peppe","1","amazon.com","Amazon","LAKESIDE PARK","KY","41017-2110","MarketplaceFacilitator","13.49","0","0","0","0","0","0","0","0","0","0","-1.25","-4.75","0","0","7.49"
"2023-01-20 09:15:31 PM","17235671411","Order","113-1764977-8017057","PT0003-2-US","FUEGO MEXIKA® | 2-Pack Manjar Emperador - Gourmet Mexican Chili Paste-Salsa with Garlic, made with Blend of Chipotle, Morita, and Rojo de Árbol Chil","1","amazon.com","Amazon","NEW YORK","NY","10016-4380","MarketplaceFacilitator","27.99","0","0","0","0","0","0","0","0","0","0","-4.87","-5.69","0","0","17.43"
"2023-01-21 03:00:47 AM","17235671411","Order","112-8475115-3978656","PT0022-US","FUEGO MEXIKA® | Nutty & Picante - Gourmet Mexican Chili Paste-Salsa with Dried Plums and Pecans - Blend of Morita & Habanero Chili Peppers, roasted a","1","amazon.com","Amazon","ISLA VISTA","CA","93117-5005","MarketplaceFacilitator","13.49","0","0","0","0","0","0","0","0","0","0","-1.25","-4.24","0","0","8"
"2023-01-21 10:02:56 AM","17235671411","Order","113-9656880-4371435","PT0003-US","FUEGO MEXIKA® | Manjar Emperador - Gourmet Mexican Chili Paste-Salsa with Garlic, made with Blend of Chipotle, Morita, and Rojo de Árbol Chili Peppe","1","amazon.com","Amazon","Eagle pass","Texas","78852","MarketplaceFacilitator","13.49","0","0","0","0","0","0","0","0","0","0","-1.25","-4.75","0","0","7.49"
"2023-01-22 12:14:22 AM","17235671411","Order","113-9656880-4371435","PT0022-US","FUEGO MEXIKA® | Nutty & Picante - Gourmet Mexican Chili Paste-Salsa with Dried Plums and Pecans - Blend of Morita & Habanero Chili Peppers, roasted a","1","amazon.com","Amazon","Eagle pass","Texas","78852","MarketplaceFacilitator","13.49","0","0","0","0","0","0","0","0","0","0","-1.25","-4.24","0","0","8"
"2023-01-22 10:30:17 AM","17235671411","Order","113-2667887-7921804","PT0022-US","FUEGO MEXIKA® | Nutty & Picante - Gourmet Mexican Chili Paste-Salsa with Dried Plums and Pecans - Blend of Morita & Habanero Chili Peppers, roasted a","1","amazon.com","Amazon","CLEARWATER","FL","33756-5421","MarketplaceFacilitator","14.99","0","0","0","0","0","0","0","0","0","0","-1.39","-4.24","0","0","9.36"
"2023-01-22 06:55:52 PM","17235671411","Order","113-1866073-4721029","PT0003-4-US","FUEGO MEXIKA® | 4-Pack Manjar Emperador - Gourmet Mexican Chili Paste-Salsa with Garlic, made with Blend of Chipotle, Morita, and Rojo de Árbol Chil","1","amazon.com","Amazon","RIVERSIDE","CA","92501-2473","MarketplaceFacilitator","49.99","0","0","0","0","0","0","0","0","0","0","-8.7","-7.33","0","0","33.96"
"2023-01-23 12:31:36 PM","17235671411","Order","114-8817420-7965820","PT0003-US","FUEGO MEXIKA® | Manjar Emperador - Gourmet Mexican Chili Paste-Salsa with Garlic, made with Blend of Chipotle, Morita, and Rojo de Árbol Chili Peppe","1","amazon.com","Amazon","SAINT CLAIR SHORES","MI","48081-2119","MarketplaceFacilitator","14.99","0","0","0","0","0","0","0","0","0","0","-1.39","-4.75","0","0","8.85"
"2023-01-23 10:16:48 PM","17235671411","Order","114-3466400-8242621","PT0003-US","FUEGO MEXIKA® | Manjar Emperador - Gourmet Mexican Chili Paste-Salsa with Garlic, made with Blend of Chipotle, Morita, and Rojo de Árbol Chili Peppe","1","amazon.com","Amazon","PLEASANT VALLEY","NY","12569","MarketplaceFacilitator","14.99","0","0","0","0","0","0","0","0","0","0","-1.39","-4.75","0","0","8.85"
"2023-01-24 10:23:00 AM","17235671411","Order","113-2174295-7023415","PT0001-USA","FUEGO MEXIKA® | Elixir Ambar Spicy Olive Oil Infusion: Olive Oil infused with a Blend of Chipotle, Rojo de Arbol, Morita Chili Peppers and natural Ga","1","amazon.com","Amazon","HILLSBOROUGH","NJ","08844-7140","MarketplaceFacilitator","19.99","0","0","0","0","0","0","0","0","0","0","-3.48","-5.4","0","0","11.11"
"2023-01-24 11:30:15 AM","17235671411","Order","112-9329507-3621820","PT0001-USA","FUEGO MEXIKA® | Elixir Ambar Spicy Olive Oil Infusion: Olive Oil infused with a Blend of Chipotle, Rojo de Arbol, Morita Chili Peppers and natural Ga","1","amazon.com","Amazon","Victoria","Texas","77904","MarketplaceFacilitator","19.99","0","0","0","0","0","0","0","0","0","0","-3.48","-5.4","0","0","11.11"
"2023-01-24 01:23:59 PM","17310915061","Order","114-9530498-8515402","PT0003-US","FUEGO MEXIKA® | Manjar Emperador - Gourmet Mexican Chili Paste-Salsa with Garlic, made with Blend of Chipotle, Morita, and Rojo de Árbol Chili Peppe","1","amazon.com","Amazon","PENOBSCOT","ME","04476-3239","MarketplaceFacilitator","13.49","0","0","0","0","0","0","0","0","0","0","-1.25","-4.75","0","0","7.49"
"2023-01-25 11:37:38 AM","17310915061","Order","111-1286120-2853024","PT0003-US","FUEGO MEXIKA® | Manjar Emperador - Gourmet Mexican Chili Paste-Salsa with Garlic, made with Blend of Chipotle, Morita, and Rojo de Árbol Chili Peppe","1","amazon.com","Amazon","MAPLE VALLEY","WA","98038-7805","MarketplaceFacilitator","14.99","0","0","0","0","0","0","0","0","0","0","-1.39","-4.75","0","0","8.85"
"2023-01-25 03:47:16 PM","17310915061","Transfer","","","To your account ending in: 231, Bank Transfer ID: 2VEV4FX6OJN68BC","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-283.44","-283.44"
"2023-01-25 09:08:00 PM","17310915061","Order","114-5679550-7070667","PT0003-US","FUEGO MEXIKA® | Manjar Emperador - Gourmet Mexican Chili Paste-Salsa with Garlic, made with Blend of Chipotle, Morita, and Rojo de Árbol Chili Peppe","1","amazon.com","Amazon","REDWOOD CITY","CA","94061-2813","MarketplaceFacilitator","14.99","0","0","0","0","0","0","0","0","0","0","-1.39","-4.75","0","0","8.85"
"2023-01-26 08:19:34 AM","17310915061","Order","113-4920064-8457029","PT0022-US","FUEGO MEXIKA® | Nutty & Picante - Gourmet Mexican Chili Paste-Salsa with Dried Plums and Pecans - Blend of Morita & Habanero Chili Peppers, roasted a","1","amazon.com","Amazon","FREMONT","CA","94555-2233","MarketplaceFacilitator","14.99","0","0","0","0","0","0","0","0","0","0","-1.39","-4.24","0","0","9.36"
"2023-01-26 10:07:21 AM","17310915061","Order","114-8860800-5243435","PT0022-US","FUEGO MEXIKA® | Nutty & Picante - Gourmet Mexican Chili Paste-Salsa with Dried Plums and Pecans - Blend of Morita & Habanero Chili Peppers, roasted a","1","amazon.com","Amazon","PITTSBURGH","PA","15217-1347","MarketplaceFacilitator","14.99","0","0","0","0","0","0","0","0","0","0","-1.39","-4.24","0","0","9.36"
"2023-01-26 03:40:44 PM","17310915061","Order","114-8848460-9999437","PT0003-US","FUEGO MEXIKA® | Manjar Emperador - Gourmet Mexican Chili Paste-Salsa with Garlic, made with Blend of Chipotle, Morita, and Rojo de Árbol Chili Peppe","1","amazon.com","Amazon","BAKERSFIELD","CA","93309-7717","MarketplaceFacilitator","14.99","0","1.01","0","0","0","0","0","-1.01","0","0","-1.39","-4.75","0","0","8.85"
"2023-01-26 03:51:31 PM","17310915061","Order","111-9783005-8287460","PT0001-USA","FUEGO MEXIKA® | Elixir Ambar Spicy Olive Oil Infusion: Olive Oil infused with a Blend of Chipotle, Rojo de Arbol, Morita Chili Peppers and natural Ga","1","amazon.com","Amazon","SUNRISE","FL","33323-3055","MarketplaceFacilitator","19.99","0","0","0","0","0","0","0","0","0","0","-3.48","-5.4","0","0","11.11"
"2023-01-26 05:58:55 PM","17310915061","Order","112-1882573-4584219","PT0003-US","FUEGO MEXIKA® | Manjar Emperador - Gourmet Mexican Chili Paste-Salsa with Garlic, made with Blend of Chipotle, Morita, and Rojo de Árbol Chili Peppe","1","amazon.com","Amazon","BALLWIN","MO","63011-5117","MarketplaceFacilitator","14.99","0.18","0","0","0","0","0","0","0","0","-0.18","-1.39","-4.75","0","0","8.85"
"2023-01-26 09:36:36 PM","17310915061","Order","113-6616216-2624226","PT0003-US","FUEGO MEXIKA® | Manjar Emperador - Gourmet Mexican Chili Paste-Salsa with Garlic, made with Blend of Chipotle, Morita, and Rojo de Árbol Chili Peppe","1","amazon.com","Amazon","Sewell","NJ","8080","MarketplaceFacilitator","14.99","0","0","0","0","0","0","0","0","0","0","-1.39","-4.75","0","0","8.85"
"2023-01-27 02:56:41 PM","17310915061","Order","112-3668283-6689000","PT0003-US","FUEGO MEXIKA® | Manjar Emperador - Gourmet Mexican Chili Paste-Salsa with Garlic, made with Blend of Chipotle, Morita, and Rojo de Árbol Chili Peppe","1","amazon.com","Amazon","GWYNN OAK","MD","21207-5612","MarketplaceFacilitator","14.99","0","0","0","0","0","0","0","0","0","0","-1.39","-4.75","0","0","8.85"
"2023-01-28 01:43:14 AM","17310915061","Order","112-2697414-0175420","PT0022-US","FUEGO MEXIKA® | Nutty & Picante - Gourmet Mexican Chili Paste-Salsa with Dried Plums and Pecans - Blend of Morita & Habanero Chili Peppers, roasted a","1","amazon.com","Amazon","ONTARIO","OR","97914-1912","","14.99","0","0","0","0","0","0","0","0","0","0","-1.39","-4.24","0","0","9.36"
"2023-01-28 01:43:14 AM","17310915061","Order","112-2697414-0175420","PT0003-US","FUEGO MEXIKA® | Manjar Emperador - Gourmet Mexican Chili Paste-Salsa with Garlic, made with Blend of Chipotle, Morita, and Rojo de Árbol Chili Peppe","1","amazon.com","Amazon","ONTARIO","OR","97914-1912","","14.99","0","0","0","0","0","0","0","0","0","0","-1.39","-4.75","0","0","8.85"
"2023-01-28 03:08:56 AM","17310915061","Order","112-5035048-1823422","PT0003-US","FUEGO MEXIKA® | Manjar Emperador - Gourmet Mexican Chili Paste-Salsa with Garlic, made with Blend of Chipotle, Morita, and Rojo de Árbol Chili Peppe","1","amazon.com","Amazon","SUNNYVALE","CA","94087-3440","MarketplaceFacilitator","14.99","0","0","0","0","0","0","0","0","0","0","-1.39","-4.75","0","0","8.85"
"2023-01-29 02:00:38 AM","17310915061","Order","114-9225672-2393045","PT0003-US","FUEGO MEXIKA® | Manjar Emperador - Gourmet Mexican Chili Paste-Salsa with Garlic, made with Blend of Chipotle, Morita, and Rojo de Árbol Chili Peppe","1","amazon.com","Amazon","Lakeland","FL","33810","MarketplaceFacilitator","14.99","0","0","0","0","0","0","0","0","0","0","-1.39","-4.75","0","0","8.85"
"2023-01-29 06:32:19 AM","17310915061","Order","113-9120548-9229853","PT0003-US","FUEGO MEXIKA® | Manjar Emperador - Gourmet Mexican Chili Paste-Salsa with Garlic, made with Blend of Chipotle, Morita, and Rojo de Árbol Chili Peppe","1","amazon.com","Amazon","SAN DIEGO","CA","92127-3318","MarketplaceFacilitator","14.99","0","0","0","0","0","0","0","0","0","0","-1.39","-4.75","0","0","8.85"
"2023-01-29 08:58:47 PM","17310915061","Order","113-0417623-4358660","PT0003-US","FUEGO MEXIKA® | Manjar Emperador - Gourmet Mexican Chili Paste-Salsa with Garlic, made with Blend of Chipotle, Morita, and Rojo de Árbol Chili Peppe","1","amazon.com","Amazon","TRINIDAD","TX","75163-3079","MarketplaceFacilitator","14.99","0","0","0","0","0","0","0","0","0","0","-1.39","-4.75","0","0","8.85"
"2023-01-30 08:28:12 PM","17310915061","Order","112-4918472-5042602","PT0003-US","FUEGO MEXIKA® | Manjar Emperador - Gourmet Mexican Chili Paste-Salsa with Garlic, made with Blend of Chipotle, Morita, and Rojo de Árbol Chili Peppe","1","amazon.com","Amazon","MILWAUKEE","WI","53207-4963","MarketplaceFacilitator","14.99","0","0","0","0","0","0","0","0","0","0","-1.39","-4.75","0","0","8.85"
"2023-01-31 03:05:35 AM","17310915061","Order","114-7792892-5823414","PT0003-US","FUEGO MEXIKA® | Manjar Emperador - Gourmet Mexican Chili Paste-Salsa with Garlic, made with Blend of Chipotle, Morita, and Rojo de Árbol Chili Peppe","1","amazon.com","Amazon","CHICAGO","IL","60610-3772","MarketplaceFacilitator","14.99","0.19","0","0","0","0","0","0","0","0","-0.19","-1.39","-4.75","0","0","8.85"
"2023-01-31 02:34:17 PM","17310915061","Order","112-0543010-6900264","PT0003-US","FUEGO MEXIKA® | Manjar Emperador - Gourmet Mexican Chili Paste-Salsa with Garlic, made with Blend of Chipotle, Morita, and Rojo de Árbol Chili Peppe","1","amazon.com","Amazon","BROCKTON","MA","02302-4079","MarketplaceFacilitator","14.99","0","0","0","0","0","0","0","0","0","0","-1.39","-4.75","0","0","8.85"
"2023-01-31 10:13:28 PM","17310915061","Order","113-1374625-9645856","PT0003-US","FUEGO MEXIKA® | Manjar Emperador - Gourmet Mexican Chili Paste-Salsa with Garlic, made with Blend of Chipotle, Morita, and Rojo de Árbol Chili Peppe","1","amazon.com","Amazon","WOODBURY","MN","55129-2602","MarketplaceFacilitator","14.99","0","0","0","0","0","0","0","0","0","0","-1.39","-4.75","0","0","8.85"
"2023-02-01 12:04:27 PM","17310915061","Order","111-0954215-9430604","PT0003-US","FUEGO MEXIKA® | Manjar Emperador - Gourmet Mexican Chili Paste-Salsa with Garlic, made with Blend of Chipotle, Morita, and Rojo de Árbol Chili Peppe","1","amazon.com","Amazon","FORNEY","TX","75126-4222","MarketplaceFacilitator","14.99","0","0","0","0","0","0","0","0","0","0","-1.39","-4.75","0","0","8.85"
"2023-02-01 12:59:56 PM","17310915061","Order","114-4852810-2059455","PT0003-US","FUEGO MEXIKA® | Manjar Emperador - Gourmet Mexican Chili Paste-Salsa with Garlic, made with Blend of Chipotle, Morita, and Rojo de Árbol Chili Peppe","1","amazon.com","Amazon","LITTLETON","CO","80126-6857","MarketplaceFacilitator","14.99","0","0","0","0","0","0","0","0","0","0","-1.39","-4.75","0","0","8.85"
"2023-02-01 05:38:16 PM","17310915061","Order","113-1620462-4608206","PT0003-US","FUEGO MEXIKA® | Manjar Emperador - Gourmet Mexican Chili Paste-Salsa with Garlic, made with Blend of Chipotle, Morita, and Rojo de Árbol Chili Peppe","1","amazon.com","Amazon","PLAINVIEW","NY","11803-2131","MarketplaceFacilitator","14.99","0","0","0","0","0","0","0","0","0","0","-1.39","-4.75","0","0","8.85"
"2023-02-01 07:52:58 PM","17310915061","Order","112-9283861-4409859","PT0003-US","FUEGO MEXIKA® | Manjar Emperador - Gourmet Mexican Chili Paste-Salsa with Garlic, made with Blend of Chipotle, Morita, and Rojo de Árbol Chili Peppe","1","amazon.com","Amazon","KUTZTOWN","PA","19530-9666","MarketplaceFacilitator","14.99","0","0","0","0","0","0","0","0","0","0","-1.39","-4.75","0","0","8.85"
"2023-02-02 01:49:45 PM","17310915061","Order","111-8937658-7887465","PT0003-US","FUEGO MEXIKA® | Manjar Emperador - Gourmet Mexican Chili Paste-Salsa with Garlic, made with Blend of Chipotle, Morita, and Rojo de Árbol Chili Peppe","1","amazon.com","Amazon","Auburn","ME","4210","MarketplaceFacilitator","14.99","0","0","0","0","0","0","0","0","0","0","-1.39","-4.75","0","0","8.85"
